id,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,neighbourhood_cleansed,polarity,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,host_is_superhost
1131634,24,98.0,10.0,10.0,9.0,10.0,10.0,10.0,West End,0.8969833333333331,219.00,0,0,2,25.00,3,99,True
67774,11,93.0,10.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.78939,110.00,"1,000.00",250.00,0,0.00,6,90,False
8309711,29,94.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.8843833333333332,275.00,0,30.00,1,0.00,1,1125,False
5659866,4,100.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9503,200.00,0,0,1,0.00,1,1125,False
1303261,19,87.0,10.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9809947368421053,425.00,275.00,55.00,2,45.00,2,180,False
6432655,34,91.0,9.0,9.0,9.0,9.0,10.0,9.0,Beacon Hill,0.8212580645161293,150.00,0,70.00,2,0.00,30,90,False
13249829,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.8245,128.00,"1,000.00",100.00,1,0.00,15,45,False
4900659,30,91.0,9.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.877851724137931,177.00,0,20.00,1,0.00,1,1125,False
6444148,24,93.0,9.0,10.0,10.0,9.0,10.0,9.0,Beacon Hill,0.8232608695652174,155.00,100.00,0,1,0.00,1,40,True
10311094,5,84.0,8.0,8.0,8.0,9.0,9.0,8.0,Beacon Hill,0.60208,399.00,0,0,1,0.00,2,1125,False
14025410,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9544,99.00,0,35.00,1,0.00,2,8,False
3377871,38,82.0,8.0,9.0,8.0,9.0,10.0,8.0,Beacon Hill,0.7908848484848484,120.00,0,30.00,1,5.00,2,1125,False
59776,2,80.0,,,,,,,Beacon Hill,0.765,270.00,0,0,2,25.00,4,30,False
9232355,36,78.0,7.0,8.0,9.0,10.0,10.0,8.0,Beacon Hill,0.6056117647058824,89.00,100.00,40.00,2,25.00,1,1125,False
11202183,20,100.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9259749999999999,199.00,0,30.00,1,0.00,1,31,False
4718577,11,91.0,9.0,8.0,10.0,9.0,10.0,9.0,Beacon Hill,0.9150454545454546,120.00,0,0,1,35.00,1,1125,False
12648403,20,91.0,9.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.8229368421052632,133.00,0,50.00,2,20.00,2,1125,False
13778731,3,93.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9693,275.00,200.00,65.00,1,0.00,2,5,False
2126053,37,94.0,9.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9376516129032259,165.00,0,0,1,0.00,5,1125,False
5690640,2,90.0,10.0,8.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9016500000000001,300.00,0,0,1,0.00,5,1125,False
2823378,31,89.0,9.0,9.0,9.0,10.0,10.0,9.0,Beacon Hill,0.8541099999999999,100.00,0,30.00,1,0.00,2,1125,False
13810937,2,90.0,9.0,8.0,10.0,10.0,10.0,9.0,Beacon Hill,0.935,85.00,95.00,10.00,1,0.00,1,1125,False
7633883,7,100.0,10.0,10.0,10.0,10.0,10.0,8.0,Beacon Hill,0.8481166666666667,769.00,500.00,125.00,1,0.00,2,1125,False
8732121,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.8625,155.00,0,225.00,1,0.00,7,1125,False
2423613,13,72.0,8.0,8.0,8.0,9.0,10.0,8.0,Beacon Hill,0.8282181818181816,85.00,0,25.00,1,25.00,3,1125,False
13728510,9,93.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.8579111111111111,255.00,0,50.00,1,0.00,1,1125,False
12493396,3,93.0,9.0,9.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9293333333333335,299.00,0,0,3,50.00,2,1125,False
8052494,2,100.0,9.0,9.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9690000000000001,143.00,0,0,1,0.00,1,4,False
7092874,1,80.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9909,260.00,"1,000.00",100.00,1,0.00,5,15,False
13433475,8,78.0,9.0,8.0,9.0,9.0,10.0,8.0,Beacon Hill,0.7699999999999999,267.00,99.00,65.00,4,50.00,1,1125,False
2947662,84,99.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.8818512499999999,299.00,0,85.00,4,50.00,3,1125,True
7911936,7,86.0,9.0,9.0,10.0,9.0,9.0,7.0,Beacon Hill,0.84232,155.00,0,225.00,1,0.00,7,1125,False
2754975,30,97.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9370266666666668,250.00,0,60.00,1,0.00,1,1125,True
13138055,7,94.0,10.0,7.0,10.0,9.0,10.0,9.0,Beacon Hill,0.9107428571428571,75.00,0,0,1,0.00,2,1125,False
7713815,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.97635,137.00,0,225.00,1,0.00,7,1125,False
8747720,6,100.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9662200000000001,225.00,0,0,2,100.00,1,1125,False
4995033,33,99.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9392903225806454,220.00,100.00,40.00,2,50.00,2,1125,False
9107357,49,93.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.8963874999999999,210.00,150.00,80.00,1,0.00,2,1125,True
5064995,13,90.0,9.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9102583333333333,147.00,350.00,0,1,0.00,30,1125,False
10434883,18,93.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.8852941176470589,209.00,0,0,1,0.00,2,1125,False
13121821,20,97.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9153823529411765,199.00,0,0,1,0.00,2,1125,False
9844242,9,96.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.8813333333333335,103.00,0,0,1,0.00,2,1125,False
13295184,10,92.0,10.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.8795624999999999,200.00,0,65.00,4,35.00,1,1125,False
6763785,17,88.0,9.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.7715749999999999,113.00,350.00,20.00,1,0.00,1,1125,False
586994,62,89.0,9.0,9.0,10.0,9.0,10.0,9.0,Beacon Hill,0.8533618181818183,175.00,0,50.00,2,0.00,4,1125,False
915272,150,85.0,9.0,8.0,9.0,9.0,10.0,9.0,Beacon Hill,0.8236758865248224,175.00,100.00,0,1,0.00,3,1125,False
3520353,66,96.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.8820984615384617,238.00,200.00,79.00,1,0.00,2,30,False
4978467,2,100.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9430499999999999,250.00,200.00,0,1,0.00,2,1125,False
14742722,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9792,100.00,0,25.00,1,25.00,1,5,False
7614517,39,96.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9096621621621621,200.00,150.00,50.00,1,0.00,3,1125,True
12356,9,93.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.8001444444444445,200.00,"1,000.00",250.00,0,0.00,6,365,False
12726343,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.6588,184.00,100.00,0,1,0.00,2,28,False
4632511,23,92.0,10.0,9.0,10.0,9.0,10.0,9.0,Beacon Hill,0.8507636363636365,305.00,100.00,100.00,1,0.00,3,365,False
8384444,23,98.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9221499999999998,130.00,0,50.00,1,0.00,1,1125,True
6778788,35,97.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9312028571428574,149.00,250.00,50.00,1,0.00,2,1125,True
2682662,28,93.0,9.0,10.0,9.0,9.0,10.0,9.0,Beacon Hill,0.8392518518518517,200.00,500.00,100.00,1,0.00,2,1125,False
14035936,2,100.0,10.0,8.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9733499999999999,600.00,300.00,0,3,0.00,3,1125,False
8090623,32,94.0,10.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9215931034482758,199.00,0,0,1,25.00,1,1125,False
13300621,4,95.0,9.0,9.0,10.0,10.0,10.0,10.0,Beacon Hill,0.8326749999999999,250.00,0,65.00,4,35.00,1,1125,False
8614167,7,97.0,9.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.95925,275.00,500.00,100.00,3,125.00,3,14,False
11120777,24,96.0,10.0,9.0,10.0,10.0,10.0,10.0,Beacon Hill,0.8843583333333332,200.00,199.00,65.00,4,50.00,1,1125,False
9235198,33,93.0,9.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.8845193548387098,135.00,0,0,1,0.00,1,1125,False
6908672,6,97.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9483833333333332,199.00,0,30.00,1,0.00,4,1125,False
13101775,10,98.0,10.0,9.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9247500000000001,140.00,0,30.00,1,0.00,2,1125,False
5959251,5,96.0,9.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.7327600000000001,375.00,"4,000.00",125.00,2,0.00,7,180,False
10857914,8,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9554285714285715,650.00,500.00,200.00,1,0.00,4,1125,False
13331733,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.94912,200.00,0,65.00,3,40.00,1,1125,False
8662258,68,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9251704918032787,89.00,0,15.00,1,20.00,2,8,False
7531700,2,80.0,8.0,9.0,9.0,9.0,9.0,8.0,Beacon Hill,0.7202,157.00,0,225.00,1,0.00,7,1125,False
2862120,41,95.0,10.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.8858500000000001,100.00,300.00,40.00,1,50.00,2,30,True
6089196,18,92.0,9.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9160625000000001,200.00,300.00,30.00,2,25.00,2,1125,False
13658522,3,93.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9201333333333334,330.00,330.00,40.00,1,0.00,1,8,False
4532603,13,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.7894500000000001,229.00,300.00,95.00,1,0.00,3,29,False
6400348,2,100.0,9.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9480999999999999,200.00,180.00,100.00,2,150.00,3,1125,False
1648950,81,88.0,9.0,9.0,9.0,9.0,10.0,9.0,Beacon Hill,0.8582425,157.00,100.00,0,1,0.00,2,36,False
13788865,8,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.7846875,150.00,150.00,25.00,2,0.00,1,1,False
9857049,15,97.0,10.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9209071428571428,189.00,0,0,1,0.00,2,1125,False
14673441,1,80.0,8.0,10.0,10.0,8.0,8.0,8.0,Beacon Hill,0.8442,250.00,0,50.00,1,0.00,1,1125,False
11906382,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.98004,375.00,0,100.00,3,20.00,2,30,True
5743939,29,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9335321428571427,324.00,0,95.00,4,50.00,3,1125,True
3432321,82,94.0,10.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9076024999999998,220.00,350.00,85.00,3,0.00,1,1125,False
4546333,30,90.0,9.0,9.0,10.0,9.0,10.0,9.0,Beacon Hill,0.8567266666666666,195.00,0,0,1,0.00,4,1125,False
13330146,6,96.0,10.0,9.0,10.0,10.0,10.0,10.0,Beacon Hill,0.62622,147.00,147.00,37.00,1,0.00,2,10,False
10379031,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9485142857142856,275.00,500.00,100.00,1,0.00,3,1125,False
5725804,2,100.0,9.0,9.0,9.0,10.0,10.0,9.0,Beacon Hill,0.92535,130.00,"1,000.00",150.00,0,0.00,14,365,False
4644455,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9324,197.00,0,49.00,1,0.00,2,11,False
13524454,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9507,140.00,0,30.00,1,0.00,1,1125,False
7527864,20,94.0,9.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9611944444444445,150.00,200.00,60.00,1,10.00,3,1125,False
3351728,9,100.0,10.0,9.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9834333333333333,849.00,"1,500.00",150.00,1,0.00,5,28,True
6677640,16,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9410466666666666,200.00,0,0,1,0.00,2,1125,False
1827762,29,93.0,9.0,9.0,9.0,10.0,10.0,9.0,Beacon Hill,0.8704999999999998,195.00,0,20.00,1,0.00,1,1125,False
7854872,2,90.0,10.0,9.0,10.0,10.0,9.0,9.0,Beacon Hill,0.8402,145.00,0,225.00,1,0.00,7,1125,False
10855052,4,80.0,6.0,7.0,10.0,10.0,10.0,8.0,Beacon Hill,0.8447,125.00,0,50.00,2,50.00,1,1125,False
4635390,13,89.0,10.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.8981999999999999,199.00,0,50.00,1,0.00,2,1125,False
1745339,27,94.0,9.0,10.0,9.0,10.0,10.0,9.0,Beacon Hill,0.9169555555555555,195.00,300.00,60.00,4,0.00,9,1125,False
7514336,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9693,155.00,0,225.00,1,0.00,7,1125,False
7874552,29,92.0,9.0,9.0,9.0,10.0,10.0,9.0,Beacon Hill,0.8732178571428569,130.00,200.00,50.00,1,20.00,2,1125,False
3673104,9,96.0,10.0,9.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9556888888888889,289.00,250.00,75.00,3,89.00,6,1125,False
8450098,39,95.0,10.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9292729729729732,175.00,0,0,1,25.00,1,1125,False
6742905,121,71.0,7.0,7.0,9.0,9.0,9.0,8.0,Beacon Hill,0.7887183486238533,99.00,0,0,1,0.00,1,30,False
697078,8,90.0,9.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.7103166666666666,175.00,"1,000.00",250.00,0,0.00,5,365,False
9755993,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.964,107.00,0,50.00,1,0.00,5,1125,False
3890373,83,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.94260641025641,225.00,150.00,50.00,1,0.00,2,27,True
3873776,7,80.0,7.0,8.0,10.0,9.0,10.0,8.0,Beacon Hill,0.9461166666666667,325.00,0,90.00,1,0.00,1,1125,False
13294558,10,92.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.91128,250.00,0,65.00,4,35.00,1,1125,False
13376457,9,91.0,10.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9016888888888891,175.00,400.00,65.00,1,0.00,2,7,False
12210223,8,88.0,9.0,9.0,10.0,10.0,10.0,8.0,Beacon Hill,0.8403125,225.00,0,100.00,4,50.00,1,1125,False
12738816,3,100.0,9.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9104,196.00,0,55.00,1,0.00,2,1125,False
6776075,1,100.0,8.0,10.0,10.0,10.0,8.0,8.0,Beacon Hill,0.9753,249.00,0,55.00,2,50.00,1,1125,False
5709298,154,98.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.8807342465753426,220.00,150.00,70.00,1,0.00,1,1125,True
6445917,24,98.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.8979782608695652,178.00,0,55.00,2,50.00,1,1125,True
2776143,242,80.0,8.0,7.0,9.0,9.0,10.0,9.0,Beacon Hill,0.7280546666666664,99.00,0,0,1,0.00,1,30,False
23619,127,92.0,9.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.8823528925619838,175.00,0,50.00,2,0.00,4,365,False
7920759,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9700666666666667,300.00,200.00,100.00,4,50.00,2,1125,False
10164810,6,90.0,9.0,9.0,9.0,9.0,10.0,8.0,Beacon Hill,0.8656499999999999,179.00,0,0,1,0.00,2,1125,False
11016623,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9367833333333332,160.00,400.00,110.00,1,0.00,3,1125,True
8428052,9,100.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.927711111111111,195.00,0,0,1,20.00,1,8,False
14374965,4,95.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.8771,200.00,0,10.00,1,0.00,1,1125,False
7527149,11,96.0,10.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9261363636363636,700.00,"1,500.00",150.00,7,50.00,5,30,True
3069104,17,93.0,9.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9358187500000001,230.00,0,0,1,0.00,1,1125,False
1529393,7,74.0,6.0,6.0,8.0,7.0,9.0,6.0,Beacon Hill,0.5812428571428571,499.00,100.00,30.00,1,0.00,3,365,False
7918592,17,95.0,10.0,9.0,9.0,10.0,10.0,10.0,Beacon Hill,0.91,110.00,0,40.00,1,0.00,3,365,False
9248612,17,91.0,9.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9241705882352941,350.00,0,0,1,0.00,2,1125,False
54944,7,84.0,9.0,9.0,9.0,10.0,10.0,9.0,Beacon Hill,0.71745,185.00,0,0,1,0.00,2,120,False
7837202,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9665,150.00,0,225.00,1,0.00,7,1125,False
5445126,5,100.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.93546,175.00,0,0,2,0.00,1,2,False
2216767,51,96.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9452882352941178,179.00,300.00,30.00,1,0.00,1,6,True
250345,22,89.0,9.0,8.0,9.0,8.0,10.0,8.0,Beacon Hill,0.8207409090909091,285.00,0,0,1,0.00,2,120,False
5690424,44,88.0,9.0,8.0,9.0,9.0,10.0,9.0,Beacon Hill,0.9302949999999999,690.00,250.00,250.00,6,50.00,3,1125,False
4461613,3,93.0,7.0,10.0,9.0,10.0,10.0,9.0,Beacon Hill,0.9642000000000001,150.00,0,225.00,1,0.00,7,1125,False
6410674,59,95.0,9.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.8792775862068963,175.00,300.00,30.00,1,30.00,2,35,True
6066455,56,99.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9330433962264152,600.00,600.00,200.00,5,40.00,3,60,True
8704161,24,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9579458333333334,500.00,300.00,50.00,1,0.00,2,1125,True
10653150,41,85.0,9.0,9.0,9.0,10.0,10.0,8.0,Beacon Hill,0.6532199999999999,160.00,0,0,2,20.00,2,1125,False
4787359,18,90.0,10.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.895825,250.00,"1,000.00",150.00,2,75.00,1,1125,False
3050565,23,91.0,9.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9185227272727272,90.00,0,30.00,1,0.00,3,1125,False
13306811,37,96.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.8823444444444442,129.00,0,28.00,0,0.00,2,1125,True
7553969,5,96.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9281400000000002,140.00,"1,000.00",50.00,1,0.00,2,1125,False
11701611,8,95.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9029749999999999,210.00,250.00,90.00,1,0.00,3,1125,False
7244031,6,97.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9480833333333333,125.00,0,35.00,2,25.00,3,1125,False
4032756,18,96.0,10.0,10.0,10.0,10.0,10.0,9.0,Beacon Hill,0.9176666666666667,188.00,500.00,50.00,2,0.00,5,1125,False
9078998,7,97.0,9.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.7645142857142856,150.00,0,40.00,1,0.00,3,1125,False
6326257,62,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.8467620689655171,375.00,425.00,125.00,4,40.00,3,45,True
3377100,60,98.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.887798148148148,245.00,200.00,80.00,2,25.00,3,365,True
11306586,26,90.0,9.0,9.0,10.0,9.0,10.0,9.0,Beacon Hill,0.845703846153846,150.00,100.00,0,2,0.00,2,1125,False
7996844,33,90.0,9.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.8918531250000001,130.00,200.00,50.00,1,20.00,2,1125,False
14124430,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9018333333333333,250.00,150.00,65.00,3,50.00,1,1125,False
8471852,28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.8961178571428571,120.00,150.00,25.00,0,0.00,1,1125,False
12143408,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.7233,220.00,0,0,1,0.00,2,1125,False
8782592,10,94.0,10.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.89185,300.00,0,82.00,1,0.00,2,1125,True
10470115,3,93.0,10.0,10.0,9.0,9.0,9.0,9.0,Beacon Hill,0.8797333333333333,199.00,0,0,1,0.00,2,1125,False
7635616,5,100.0,10.0,10.0,9.0,8.0,10.0,10.0,Beacon Hill,0.8452750000000001,155.00,0,225.00,1,0.00,7,1125,False
1886037,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,Beacon Hill,0.8957,230.00,"1,000.00",100.00,1,0.00,7,1125,False
11343485,14,86.0,9.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.7630538461538462,159.00,200.00,19.00,2,0.00,1,1125,False
8537786,14,64.0,7.0,7.0,9.0,9.0,10.0,7.0,Beacon Hill,0.6449153846153847,202.00,0,30.00,1,0.00,1,1125,False
9273978,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.813625,229.00,500.00,100.00,1,0.00,2,1125,False
14407094,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9635,129.00,0,25.00,2,49.00,3,1125,False
9273395,7,97.0,10.0,9.0,10.0,9.0,10.0,9.0,Beacon Hill,0.9133499999999999,210.00,500.00,100.00,1,0.00,2,1125,False
10945774,1,100.0,10.0,10.0,10.0,6.0,10.0,10.0,Beacon Hill,0.8718,129.00,0,0,1,0.00,2,1125,False
13993185,10,96.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.8665333333333334,200.00,0,50.00,1,0.00,2,28,False
9274587,9,89.0,10.0,9.0,9.0,9.0,10.0,9.0,Beacon Hill,0.8618499999999999,229.00,500.00,100.00,1,0.00,2,1125,False
6554785,85,96.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.8922230769230771,160.00,500.00,110.00,0,0.00,2,1125,True
2998554,19,89.0,9.0,8.0,10.0,9.0,10.0,9.0,Beacon Hill,0.8877157894736841,135.00,400.00,0,1,0.00,4,1125,False
4359160,174,75.0,8.0,7.0,9.0,9.0,10.0,8.0,Beacon Hill,0.6399848684210527,99.00,0,0,1,0.00,1,30,False
3392423,91,95.0,10.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.8929072289156624,115.00,200.00,0,2,45.00,2,1125,False
14074739,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Beacon Hill,0.9096,175.00,150.00,30.00,2,0.00,2,1125,False
4489490,16,94.0,9.0,10.0,9.0,10.0,10.0,9.0,Beacon Hill,0.8722066666666667,229.00,0,0,1,0.00,4,1125,False
508017,156,94.0,10.0,9.0,10.0,10.0,10.0,9.0,Beacon Hill,0.8924920529801325,199.00,0,0,1,0.00,3,30,False
8170181,22,93.0,9.0,9.0,10.0,9.0,10.0,9.0,Beacon Hill,0.840575,200.00,0,0,1,0.00,2,1125,False
3068453,74,80.0,9.0,8.0,8.0,9.0,9.0,8.0,Downtown,0.8057294117647059,133.00,100.00,45.00,1,15.00,1,1125,False
2821825,4,95.0,10.0,10.0,10.0,9.0,10.0,10.0,Downtown,0.954475,329.00,0,150.00,1,0.00,30,365,False
21891,21,94.0,9.0,9.0,9.0,9.0,10.0,9.0,Downtown,0.8024749999999999,349.00,0,200.00,1,0.00,3,365,False
4759640,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Downtown,0.8481,200.00,0,35.00,1,0.00,1,1125,False
4021522,6,100.0,10.0,10.0,10.0,10.0,9.0,10.0,Downtown,0.9363666666666667,329.00,0,200.00,1,0.00,5,365,False
9905304,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Downtown,0.983,375.00,0,69.00,4,20.00,3,1125,False
3182652,5,90.0,10.0,9.0,8.0,9.0,9.0,9.0,Downtown,0.6565000000000001,350.00,300.00,120.00,5,50.00,1,1125,False
10742655,4,80.0,9.0,9.0,9.0,10.0,8.0,9.0,Downtown,0.9179666666666666,70.00,0,15.00,1,50.00,1,1125,False
3653207,58,91.0,9.0,10.0,10.0,10.0,9.0,8.0,Downtown,0.8976839285714283,250.00,0,0,1,0.00,1,1125,False
7240775,2,100.0,9.0,10.0,10.0,10.0,10.0,10.0,Downtown,0.8122499999999999,329.00,0,200.00,1,0.00,4,365,False
12211821,10,84.0,9.0,9.0,9.0,9.0,10.0,8.0,Downtown,0.6126,158.00,100.00,40.00,2,25.00,2,1125,False
2747654,67,74.0,8.0,7.0,8.0,9.0,9.0,8.0,Downtown,0.7078661538461538,150.00,100.00,45.00,1,15.00,1,1125,False
13081090,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Downtown,0.861075,279.00,400.00,95.00,2,10.00,3,1125,False
13216268,6,90.0,9.0,9.0,9.0,9.0,9.0,9.0,Downtown,0.6682600000000001,500.00,500.00,160.00,1,0.00,1,600,False
1240598,76,79.0,8.0,8.0,9.0,9.0,10.0,8.0,Downtown,0.7662945205479453,152.00,100.00,35.00,1,15.00,1,1125,False
8799256,43,92.0,10.0,10.0,10.0,10.0,9.0,9.0,Downtown,0.8489350000000002,295.00,300.00,100.00,4,45.00,2,1125,False
4924009,52,77.0,8.0,8.0,8.0,8.0,10.0,8.0,Downtown,0.6338510638297871,128.00,100.00,35.00,1,15.00,1,1125,False
12069214,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,Downtown,0.8214125,220.00,300.00,60.00,2,20.00,2,1125,False
497810,135,92.0,10.0,9.0,10.0,10.0,10.0,9.0,Downtown,0.8336496,334.00,300.00,120.00,4,60.00,1,31,False
12365454,30,94.0,9.0,10.0,9.0,10.0,10.0,10.0,Downtown,0.8534423076923077,290.00,125.00,60.00,6,20.00,1,1125,False
9299923,14,94.0,10.0,10.0,10.0,10.0,10.0,9.0,Downtown,0.8528692307692308,139.00,400.00,95.00,1,10.00,3,1125,False
